district,period,year,quarter,date,price_sqm_sale,price_sqm_rental,log_price_sale,price_growth_qoq,price_growth_yoy,ine_transaction_count_national,ine_transaction_value_thousands_national,ine_price_value_index_national,ine_volume_index_national,mortgage_rate_fixed_pct_national,fdi_realestate_transactions_meur_national,fdi_realestate_stock_meur_national,fdi_total_stock_meur_national,construction_cost_yoy_growth_pct_national,population_national,unemployment_rate_pct_regional
aveiro,4T2024,2024,4,2024-10-01,1772.6666666666667,9.633333333333333,7.480240283134855,0.023873700423565847,0.06915963007639725,45214.0,10173942.0,186.10174614443363,199.8210122750224,3.41,1048.07,34841.03,201383.75,,11295785.0,6.7
aveiro,1T2025,2025,1,2025-01-01,1825.3333333333333,9.6,7.5095178977402295,0.029710417450169224,0.08392715756136182,41358.0,9617638.0,192.3282226547581,182.77961307715256,3.4499999999999997,968.9,35809.93,213730.82,,11405627.0,6.6000000000000005
azores,1T2015,2015,1,2015-01-01,934.3333333333334,,6.839833262496678,,,21762.0,2662680.0,101.19388995618124,96.176070887978,,319.12,12554.79,125514.7,0.7000000000000001,10381838.0,14.8
azores,2T2015,2015,2,2015-04-01,951.6666666666666,,6.858214833422001,0.018551551908669195,,20614.0,2509888.0,100.69923957118108,91.10254228861218,,297.14,12851.93,125514.7,0.8333333333333334,10381838.0,11.2
azores,3T2015,2015,3,2015-07-01,930.6666666666666,,6.835901175214153,-0.022066549912434286,,22928.0,2697752.0,97.31280042246271,101.32914958733386,,319.68,13171.62,125514.7,1.1333333333333335,10381838.0,12.0
azores,4T2015,2015,4,2015-10-01,884.0,,6.784457062637643,-0.05014326647564471,,25205.0,3071762.0,100.79407005017497,111.39223723607596,,405.34,13576.96,125514.7,1.2000000000000002,10381838.0,12.5
azores,1T2016,2016,1,2016-01-01,884.5,,6.78502251359984,0.0005656108597285048,-0.05333571173742424,24926.0,3001077.0,99.57691524589762,110.1592106862301,,434.9,14011.86,127838.92,1.3666666666666665,10356516.0,12.2
azores,2T2016,2016,2,2016-04-01,867.611111111111,,6.7657435855916805,-0.019094277997613318,-0.08832457676590788,26890.0,3267885.0,100.5101875107177,118.83901048514512,,401.38,14413.24,127838.92,1.3666666666666665,10356516.0,11.0
azores,3T2016,2016,3,2016-07-01,862.3333333333334,,6.759641893517919,-0.006083114554651825,-0.07342406876790819,26675.0,3173236.0,98.38571929954205,117.8888287352639,,331.47,14744.71,127838.92,1.2000000000000002,10356516.0,10.6
azores,4T2016,2016,4,2016-10-01,848.6666666666666,,6.743666490449242,-0.01584847313490534,-0.039969834087481226,28999.0,3551512.0,101.2894901297318,128.15963053398005,,408.85,15153.56,127838.92,1.2000000000000002,10356516.0,10.3
azores,1T2017,2017,1,2017-01-01,872.0,,6.77078942390898,0.027494108405341722,-0.014132278123233477,29975.0,3800102.0,104.85042196590872,132.4730137334409,,489.78,15643.34,138586.19,1.2666666666666668,10340124.0,9.2
azores,2T2017,2017,2,2017-04-01,861.1666666666666,,6.758288059059129,-0.01242354740061169,-0.00742780303515389,31197.0,4021419.0,106.61065537213086,137.8735816327658,,370.69,16014.03,138586.19,1.3333333333333333,10340124.0,10.1
azores,3T2017,2017,3,2017-07-01,838.5833333333334,,6.731713960145333,-0.026224114573253243,-0.02754155392346347,32722.0,4258992.0,107.64679513938984,144.61324288192336,,384.08,16398.1,138586.19,1.5,10340124.0,8.200000000000001
azores,4T2017,2017,4,2017-10-01,856.0833333333334,,6.7523677234282635,0.02086852827188701,0.008739198743126453,35940.0,4898678.0,112.72881483438267,158.83503298014563,,440.43,16838.54,138586.19,1.7666666666666668,10340124.0,8.1
azores,1T2018,2018,1,2018-01-01,839.3333333333334,,6.732607925936183,-0.019565852234011527,-0.03746177370030579,34449.0,4755125.0,114.16144018167434,152.2456330309693,,495.45,17333.99,136252.87,1.8,10334633.0,8.9
azores,2T2018,2018,2,2018-04-01,855.9166666666666,,6.752173019377804,0.019757744241461372,-0.0060963808786529405,38730.0,5425227.0,115.8522674050557,171.16529847860434,,514.24,17848.23,136252.87,1.9000000000000001,10334633.0,8.1
azores,3T2018,2018,3,2018-07-01,916.3333333333334,,6.820380199497136,0.07058708986466766,0.09271588989366997,38964.0,5512302.0,117.00477583884005,172.19944977847507,,434.61,18282.84,136252.87,2.1333333333333333,10334633.0,8.6
azores,4T2018,2018,4,2018-10-01,892.0,,6.79346613258001,-0.02655511094943619,0.04195463837243252,39066.0,5414883.0,114.63685212246476,172.65023367841872,2.64,498.33,18781.17,136252.87,2.233333333333334,10334633.0,8.200000000000001
azores,1T2019,2019,1,2019-01-01,864.5,,6.7621513051233455,-0.030829596412556004,0.02998411437648918,36954.0,5261090.0,117.7466059092851,163.31635527958545,2.8666666666666667,445.76,19226.93,148342.92,2.366666666666667,10354446.0,8.3
azores,2T2019,2019,2,2019-04-01,835.5833333333334,7.0,6.728130083735925,-0.033449007133217634,-0.02375620679583279,36681.0,5414806.0,122.08880842455076,162.10984542973628,3.1566666666666667,415.35,19642.28,148342.92,2.466666666666667,10354446.0,8.0
azores,3T2019,2019,3,2019-07-01,840.5,6.3,6.7339969528486705,0.00588411289518298,-0.08275736631502373,39554.0,5800028.0,121.2757031962132,174.80692527814915,2.4133333333333336,418.47,20060.75,148342.92,2.4000000000000004,10354446.0,7.300000000000001
azores,4T2019,2019,4,2019-10-01,845.25,6.833333333333333,6.739632441587996,0.005651397977394446,-0.05241031390134532,41676.0,6136268.0,121.77339389322496,184.18499817697688,2.1866666666666665,490.46,20551.21,148342.92,2.4000000000000004,10354446.0,7.5
azores,1T2020,2020,1,2020-01-01,880.3333333333334,6.6,6.780300623629023,0.04150645765552596,0.01831501831501825,36399.0,5785538.0,131.4584231641285,160.86356052989206,2.21,468.51,21019.72,150377.77,2.533333333333333,10384846.0,7.1000000000000005
azores,2T2020,2020,2,2020-04-01,923.3333333333334,6.2,6.827990310513274,0.0488451344187808,0.10501645556996109,26379.0,4125502.0,129.34587844472952,116.5806715354274,2.21,274.49,21294.21,150377.77,2.2,10384846.0,4.7
azores,3T2020,2020,3,2020-07-01,931.6666666666666,6.8999999999999995,6.83697509692109,0.00902527075812265,0.10846718223279783,35596.0,5427603.0,126.10752326248976,157.31474218033566,2.08,352.27,21646.48,150377.77,2.1333333333333333,10384846.0,6.6000000000000005
azores,4T2020,2020,4,2020-10-01,928.9166666666666,6.933333333333334,6.834019032601623,-0.0029516994633274063,0.09898452134476976,39139.0,6098441.0,128.86744612614154,172.97285352837838,2.1266666666666665,488.87,22135.35,150377.77,2.1,10384846.0,5.4
azores,1T2021,2021,1,2021-01-01,959.5833333333334,7.7,6.866499162466785,0.03301336682515488,0.0900227186671716,34614.0,5595240.0,133.69065495381548,152.97484228087814,1.9566666666666668,345.02,22480.37,164176.4,1.9000000000000001,,6.5
azores,2T2021,2021,2,2021-04-01,956.3333333333334,7.333333333333333,6.863106527313255,-0.0033868866695614397,0.03574007220216613,41736.0,6933006.0,137.38675721914424,184.45016517694373,2.1933333333333334,512.35,22992.72,164176.4,2.866666666666667,,6.7
azores,3T2021,2021,3,2021-07-01,958.65,7.033333333333334,6.8655260447644,0.0024224468455906756,0.028962432915921266,43447.0,7345978.0,139.83759623515712,192.0118441259985,2.18,570.74,23563.46,164176.4,4.033333333333334,,6.7
azores,4T2021,2021,4,2021-10-01,1023.9499999999999,6.466666666666666,6.931422976282321,0.0681166223334897,0.10230555306360456,45885.0,8225207.0,148.2552976019511,202.7864632246517,2.1533333333333333,700.74,24264.2,164176.4,5.300000000000001,,8.1
azores,1T2022,2022,1,2022-01-01,1084.4222222222222,7.15,6.9888026100576806,0.05905778819495322,0.1300969749601968,43544.0,8081797.0,153.50189341648706,192.44053077594492,2.3266666666666667,615.95,24880.15,175732.61,6.766666666666667,10764411.0,6.5
azores,2T2022,2022,2,2022-04-01,1075.8555555555556,6.95,6.98087148966172,-0.007899752044099206,0.12497966771232716,43607.0,8287705.0,157.1853964180325,192.71895612591013,2.98,1047.15,25927.3,175732.61,8.666666666666666,10764411.0,6.2
azores,3T2022,2022,3,2022-07-01,1133.2222222222224,,7.032820377914299,0.0533219040143762,0.1821021459575678,42223.0,8051492.0,157.71078703058802,186.6024373266747,3.2266666666666666,738.85,26666.15,175732.61,10.333333333333334,10764411.0,6.1
azores,4T2022,2022,4,2022-10-01,1171.0777777777778,8.15,7.065679781355953,0.03340523580743193,0.14368648642783133,38526.0,7362219.0,158.04797371910158,170.26373067871702,3.9066666666666667,762.23,27428.38,175732.61,11.566666666666668,10764411.0,5.6
azores,1T2023,2023,1,2023-01-01,1268.177777777778,,7.145336328464386,0.08291507348406513,0.16945019365150937,34493.0,6857332.0,164.42139501587408,152.440088830945,4.003333333333333,850.7,28279.08,192753.71,,11067026.0,6.3
azores,2T2023,2023,2,2023-04-01,1231.1333333333334,8.9,7.115690433343663,-0.029210766103595742,0.14432957749388087,33624.0,6904628.0,169.83415260390527,148.59958678142505,4.073333333333333,1030.38,29309.46,192753.71,,11067026.0,6.7
azores,3T2023,2023,3,2023-07-01,1263.5333333333333,,7.14166730822409,0.026317214490713114,0.11499166584959286,34256.0,7072380.0,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31,30449.77,192753.71,,11067026.0,6.0
azores,4T2023,2023,4,2023-10-01,1365.9444444444443,9.9,7.21960136905803,0.08105137269385665,0.16639942313348577,34126.0,7174277.0,173.87088910761483,150.81815068114773,3.966666666666667,853.13,31302.9,192753.71,,11067026.0,6.9
azores,1T2024,2024,1,2024-01-01,1405.8333333333333,8.766666666666666,7.248385525752013,0.029202424045227104,0.10854594518819627,33077.0,6730533.0,168.28967248471187,146.18214763172722,3.813333333333333,664.25,31967.15,201383.75,,11295785.0,6.7
azores,2T2024,2024,2,2024-04-01,1385.388888888889,,7.233736165409735,-0.0145425805176842,0.12529557228208876,37125.0,7876682.0,175.47327047702692,164.072081229491,3.8699999999999997,863.79,32830.94,201383.75,,11295785.0,5.5
azores,3T2024,2024,3,2024-07-01,1441.3333333333333,,7.273323890090989,0.040381762040341496,0.14071650925974777,40909.0,9052016.0,183.003994750677,180.7952800274006,3.6733333333333333,962.02,33792.96,201383.75,,11295785.0,4.9
azores,4T2024,2024,4,2024-10-01,1424.111111111111,9.899999999999999,7.261303116393605,-0.011948812827628719,0.042583479074307595,45214.0,10173942.0,186.10174614443363,199.8210122750224,3.41,1048.07,34841.03,201383.75,,11295785.0,5.4
azores,1T2025,2025,1,2025-01-01,1485.111111111111,10.466666666666667,7.303244870734796,0.04283373644378563,0.05639201738786803,41358.0,9617638.0,192.3282226547581,182.77961307715256,3.4499999999999997,968.9,35809.93,213730.82,,11405627.0,5.7
beja,1T2015,2015,1,2015-01-01,792.3333333333334,3.9,6.674982178692084,,,21762.0,2662680.0,101.19388995618124,96.176070887978,,319.12,12554.79,125514.7,0.7000000000000001,10381838.0,14.2
beja,2T2015,2015,2,2015-04-01,824.3333333333334,,6.714574978853307,0.040387042490534375,,20614.0,2509888.0,100.69923957118108,91.10254228861218,,297.14,12851.93,125514.7,0.8333333333333334,10381838.0,12.4
beja,3T2015,2015,3,2015-07-01,813.3333333333334,4.05,6.701141029619138,-0.013344116457743582,,22928.0,2697752.0,97.31280042246271,101.32914958733386,,319.68,13171.62,125514.7,1.1333333333333335,10381838.0,12.3
beja,4T2015,2015,4,2015-10-01,814.6666666666666,4.166666666666667,6.702779031623376,0.0016393442622950616,,25205.0,3071762.0,100.79407005017497,111.39223723607596,,405.34,13576.96,125514.7,1.2000000000000002,10381838.0,12.5
beja,1T2016,2016,1,2016-01-01,834.6666666666666,4.2,6.727032443551879,0.02454991816693952,0.0534286916281026,24926.0,3001077.0,99.57691524589762,110.1592106862301,,434.9,14011.86,127838.92,1.3666666666666665,10356516.0,12.8
beja,2T2016,2016,2,2016-04-01,824.3333333333334,4.133333333333333,6.714574978853307,-0.012380191693290632,0.0,26890.0,3267885.0,100.5101875107177,118.83901048514512,,401.38,14413.24,127838.92,1.3666666666666665,10356516.0,11.2
beja,3T2016,2016,3,2016-07-01,806.6666666666666,4.3,6.692910530482623,-0.02143145976546712,-0.00819672131147553,26675.0,3173236.0,98.38571929954205,117.8888287352639,,331.47,14744.71,127838.92,1.2000000000000002,10356516.0,10.9
beja,4T2016,2016,4,2016-10-01,783.6666666666666,4.166666666666667,6.66398375987196,-0.028512396694214903,-0.03805237315875609,28999.0,3551512.0,101.2894901297318,128.15963053398005,,408.85,15153.56,127838.92,1.2000000000000002,10356516.0,10.8
beja,1T2017,2017,1,2017-01-01,766.6666666666666,4.633333333333333,6.6420521132491315,-0.021692896639727732,-0.08146964856230032,29975.0,3800102.0,104.85042196590872,132.4730137334409,,489.78,15643.34,138586.19,1.2666666666666668,10340124.0,10.4
beja,2T2017,2017,2,2017-04-01,776.0,4.4,6.654152520183219,0.012173913043478368,-0.05863323898099482,31197.0,4021419.0,106.61065537213086,137.8735816327658,,370.69,16014.03,138586.19,1.3333333333333333,10340124.0,9.1
beja,3T2017,2017,3,2017-07-01,769.0,4.2,6.645090969505644,-0.009020618556700999,-0.04669421487603298,32722.0,4258992.0,107.64679513938984,144.61324288192336,,384.08,16398.1,138586.19,1.5,10340124.0,8.8
beja,4T2017,2017,4,2017-10-01,774.6666666666666,,6.6524328293036925,0.007368877329865686,-0.011484474691620616,35940.0,4898678.0,112.72881483438267,158.83503298014563,,440.43,16838.54,138586.19,1.7666666666666668,10340124.0,8.3
beja,1T2018,2018,1,2018-01-01,785.0,,6.665683717782408,0.013339070567986333,0.023913043478260843,34449.0,4755125.0,114.16144018167434,152.2456330309693,,495.45,17333.99,136252.87,1.8,10334633.0,8.0
beja,2T2018,2018,2,2018-04-01,803.6666666666666,,6.6891845895130615,0.023779193205944793,0.035652920962199186,38730.0,5425227.0,115.8522674050557,171.16529847860434,,514.24,17848.23,136252.87,1.9000000000000001,10334633.0,6.9
beja,3T2018,2018,3,2018-07-01,872.3333333333334,,6.771171613862037,0.08544172542513495,0.1343736454269615,38964.0,5512302.0,117.00477583884005,172.19944977847507,,434.61,18282.84,136252.87,2.1333333333333333,10334633.0,6.800000000000001
beja,4T2018,2018,4,2018-10-01,799.6666666666666,,6.684194974171585,-0.0833014902560184,0.03227194492254726,39066.0,5414883.0,114.63685212246476,172.65023367841872,2.64,498.33,18781.17,136252.87,2.233333333333334,10334633.0,6.7
beja,1T2019,2019,1,2019-01-01,792.6666666666666,,6.675402788582617,-0.008753647353063831,0.009766454352441611,36954.0,5261090.0,117.7466059092851,163.31635527958545,2.8666666666666667,445.76,19226.93,148342.92,2.366666666666667,10354446.0,6.9
beja,2T2019,2019,2,2019-04-01,786.3333333333334,,6.667380790739565,-0.007989907485281611,-0.021567814184985434,36681.0,5414806.0,122.08880842455076,162.10984542973628,3.1566666666666667,415.35,19642.28,148342.92,2.466666666666667,10354446.0,6.300000000000001
beja,3T2019,2019,3,2019-07-01,783.0,,6.663132695990803,-0.004239084357778755,-0.10240733664501345,39554.0,5800028.0,121.2757031962132,174.80692527814915,2.4133333333333336,418.47,20060.75,148342.92,2.4000000000000004,10354446.0,6.2
beja,4T2019,2019,4,2019-10-01,798.0,,6.682108597449809,0.019157088122605304,-0.002084201750729431,41676.0,6136268.0,121.77339389322496,184.18499817697688,2.1866666666666665,490.46,20551.21,148342.92,2.4000000000000004,10354446.0,6.800000000000001
beja,1T2020,2020,1,2020-01-01,795.3333333333334,,6.678761313989752,-0.003341687552213868,0.003364171572750374,36399.0,5785538.0,131.4584231641285,160.86356052989206,2.21,468.51,21019.72,150377.77,2.533333333333333,10384846.0,6.9
beja,2T2020,2020,2,2020-04-01,763.6666666666666,,6.638131393785386,-0.039815590947192,-0.0288257736328954,26379.0,4125502.0,129.34587844472952,116.5806715354274,2.21,274.49,21294.21,150377.77,2.2,10384846.0,5.7
beja,3T2020,2020,3,2020-07-01,779.0,,6.658011045870748,0.020078568310781364,-0.005108556832694733,35596.0,5427603.0,126.10752326248976,157.31474218033566,2.08,352.27,21646.48,150377.77,2.1333333333333333,10384846.0,8.200000000000001
beja,4T2020,2020,4,2020-10-01,771.6666666666666,,6.648552677852225,-0.00941377834830981,-0.03299916457811203,39139.0,6098441.0,128.86744612614154,172.97285352837838,2.1266666666666665,488.87,22135.35,150377.77,2.1,10384846.0,7.300000000000001
beja,1T2021,2021,1,2021-01-01,775.0,,6.652863029353347,0.004319654427645814,-0.025565800502933778,34614.0,5595240.0,133.69065495381548,152.97484228087814,1.9566666666666668,345.02,22480.37,164176.4,1.9000000000000001,,7.2
beja,2T2021,2021,2,2021-04-01,773.3333333333334,,6.650710175992246,-0.0021505376344085336,0.012658227848101333,41736.0,6933006.0,137.38675721914424,184.45016517694373,2.1933333333333334,512.35,22992.72,164176.4,2.866666666666667,,6.9
beja,3T2021,2021,3,2021-07-01,798.3333333333334,,6.682526221176906,0.032327586206896575,0.024818142918271446,43447.0,7345978.0,139.83759623515712,192.0118441259985,2.18,570.74,23563.46,164176.4,4.033333333333334,,6.300000000000001
beja,4T2021,2021,4,2021-10-01,823.0,,6.71295620067707,0.030897703549060518,0.06652267818574509,45885.0,8225207.0,148.2552976019511,202.7864632246517,2.1533333333333333,700.74,24264.2,164176.4,5.300000000000001,,6.300000000000001
beja,1T2022,2022,1,2022-01-01,834.6666666666666,,6.727032443551879,0.014175779667881638,0.07698924731182788,43544.0,8081797.0,153.50189341648706,192.44053077594492,2.3266666666666667,615.95,24880.15,175732.61,6.766666666666667,10764411.0,6.0
beja,2T2022,2022,2,2022-04-01,827.3333333333334,,6.7182076770964425,-0.0087859424920127,0.06982758620689644,43607.0,8287705.0,157.1853964180325,192.71895612591013,2.98,1047.15,25927.3,175732.61,8.666666666666666,10764411.0,5.9
beja,3T2022,2022,3,2022-07-01,867.0,,6.7650389767805414,0.047945205479452024,0.08601252609603338,42223.0,8051492.0,157.71078703058802,186.6024373266747,3.2266666666666666,738.85,26666.15,175732.61,10.333333333333334,10764411.0,5.9
beja,4T2022,2022,4,2022-10-01,931.0,,6.836259277277067,0.07381776239907722,0.13122721749696242,38526.0,7362219.0,158.04797371910158,170.26373067871702,3.9066666666666667,762.23,27428.38,175732.61,11.566666666666668,10764411.0,6.7
beja,1T2023,2023,1,2023-01-01,946.6666666666666,,6.852947042487142,0.016827783745076985,0.13418530351437696,34493.0,6857332.0,164.42139501587408,152.440088830945,4.003333333333333,850.7,28279.08,192753.71,,11067026.0,7.2
beja,2T2023,2023,2,2023-04-01,1005.0,8.0,6.912742820493176,0.06161971830985924,0.21474617244157934,33624.0,6904628.0,169.83415260390527,148.59958678142505,4.073333333333333,1030.38,29309.46,192753.71,,11067026.0,6.1000000000000005
beja,3T2023,2023,3,2023-07-01,1053.3333333333333,8.266666666666667,6.959715017912848,0.04809286898839127,0.2149173394848134,34256.0,7072380.0,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31,30449.77,192753.71,,11067026.0,6.1000000000000005
beja,4T2023,2023,4,2023-10-01,1056.0,8.966666666666667,6.962243464266207,0.0025316455696202667,0.13426423200859294,34126.0,7174277.0,173.87088910761483,150.81815068114773,3.966666666666667,853.13,31302.9,192753.71,,11067026.0,6.6000000000000005
beja,1T2024,2024,1,2024-01-01,1068.3333333333333,9.4,6.97385508068666,0.011679292929292817,0.12852112676056326,33077.0,6730533.0,168.28967248471187,146.18214763172722,3.813333333333333,664.25,31967.15,201383.75,,11295785.0,6.800000000000001
beja,2T2024,2024,2,2024-04-01,1099.0,9.700000000000001,7.002155954403621,0.0287051482059284,0.09353233830845764,37125.0,7876682.0,175.47327047702692,164.072081229491,3.8699999999999997,863.79,32830.94,201383.75,,11295785.0,6.2
beja,3T2024,2024,3,2024-07-01,1122.6666666666667,9.200000000000001,7.023462086694107,0.021534728541098058,0.06582278481012671,40909.0,9052016.0,183.003994750677,180.7952800274006,3.6733333333333333,962.02,33792.96,201383.75,,11295785.0,6.2
beja,4T2024,2024,4,2024-10-01,1194.0,9.200000000000001,7.085064293952548,0.06353919239904982,0.13068181818181812,45214.0,10173942.0,186.10174614443363,199.8210122750224,3.41,1048.07,34841.03,201383.75,,11295785.0,6.7
beja,1T2025,2025,1,2025-01-01,1217.0,9.366666666666667,7.104144092987527,0.019262981574539317,0.13915756630265208,41358.0,9617638.0,192.3282226547581,182.77961307715256,3.4499999999999997,968.9,35809.93,213730.82,,11405627.0,6.6000000000000005
braga,1T2015,2015,1,2015-01-01,781.0,3.8,6.660575149839686,,,21762.0,2662680.0,101.19388995618124,96.176070887978,,319.12,12554.79,125514.7,0.7000000000000001,10381838.0,14.2
braga,2T2015,2015,2,2015-04-01,753.3333333333334,3.5,6.624507803598222,-0.035424669227486105,,20614.0,2509888.0,100.69923957118108,91.10254228861218,,297.14,12851.93,125514.7,0.8333333333333334,10381838.0,12.4
braga,3T2015,2015,3,2015-07-01,739.3333333333334,3.5666666666666664,6.605748879242203,-0.018584070796460184,,22928.0,2697752.0,97.31280042246271,101.32914958733386,,319.68,13171.62,125514.7,1.1333333333333335,10381838.0,12.3
braga,4T2015,2015,4,2015-10-01,740.3333333333334,3.5,6.6071005352263175,0.0013525698827772104,,25205.0,3071762.0,100.79407005017497,111.39223723607596,,405.34,13576.96,125514.7,1.2000000000000002,10381838.0,12.5
braga,1T2016,2016,1,2016-01-01,754.0,3.466666666666667,6.625392368007956,0.01846015308419635,-0.03457106274007682,24926.0,3001077.0,99.57691524589762,110.1592106862301,,434.9,14011.86,127838.92,1.3666666666666665,10356516.0,12.8
braga,2T2016,2016,2,2016-04-01,729.6666666666666,3.466666666666667,6.592587808854753,-0.032272325375773736,-0.03141592920353997,26890.0,3267885.0,100.5101875107177,118.83901048514512,,401.38,14413.24,127838.92,1.3666666666666665,10356516.0,11.2
braga,3T2016,2016,3,2016-07-01,739.3333333333334,3.6,6.605748879242203,0.013248058474189195,0.0,26675.0,3173236.0,98.38571929954205,117.8888287352639,,331.47,14744.71,127838.92,1.2000000000000002,10356516.0,10.9
braga,4T2016,2016,4,2016-10-01,737.6666666666666,4.8,6.60349205138294,-0.0022542831379622763,-0.0036019810895994153,28999.0,3551512.0,101.2894901297318,128.15963053398005,,408.85,15153.56,127838.92,1.2000000000000002,10356516.0,10.8
braga,1T2017,2017,1,2017-01-01,743.0,4.133333333333334,6.610696044717759,0.007230004518752775,-0.01458885941644561,29975.0,3800102.0,104.85042196590872,132.4730137334409,,489.78,15643.34,138586.19,1.2666666666666668,10340124.0,10.4
braga,2T2017,2017,2,2017-04-01,762.0,4.066666666666666,6.635946555686647,0.025572005383580176,0.04431247144814998,31197.0,4021419.0,106.61065537213086,137.8735816327658,,370.69,16014.03,138586.19,1.3333333333333333,10340124.0,9.1
braga,3T2017,2017,3,2017-07-01,775.0,4.3,6.652863029353347,0.017060367454068137,0.04824165915238954,32722.0,4258992.0,107.64679513938984,144.61324288192336,,384.08,16398.1,138586.19,1.5,10340124.0,8.8
braga,4T2017,2017,4,2017-10-01,791.6666666666666,4.333333333333333,6.674140427800632,0.021505376344086002,0.07320379575237235,35940.0,4898678.0,112.72881483438267,158.83503298014563,,440.43,16838.54,138586.19,1.7666666666666668,10340124.0,8.3
braga,1T2018,2018,1,2018-01-01,816.3333333333334,4.766666666666667,6.704822768284058,0.031157894736842273,0.09869896814715129,34449.0,4755125.0,114.16144018167434,152.2456330309693,,495.45,17333.99,136252.87,1.8,10334633.0,8.0
braga,2T2018,2018,2,2018-04-01,844.3333333333334,5.033333333333333,6.738547361333565,0.034299714169048645,0.10804899387576561,38730.0,5425227.0,115.8522674050557,171.16529847860434,,514.24,17848.23,136252.87,1.9000000000000001,10334633.0,6.9
braga,3T2018,2018,3,2018-07-01,909.6666666666666,5.400000000000001,6.813078232040229,0.07737860244769035,0.1737634408602151,38964.0,5512302.0,117.00477583884005,172.19944977847507,,434.61,18282.84,136252.87,2.1333333333333333,10334633.0,6.800000000000001
braga,4T2018,2018,4,2018-10-01,905.0,5.266666666666667,6.807934943699926,-0.005130084279955982,0.14315789473684215,39066.0,5414883.0,114.63685212246476,172.65023367841872,2.64,498.33,18781.17,136252.87,2.233333333333334,10334633.0,6.7
braga,1T2019,2019,1,2019-01-01,920.0,5.433333333333334,6.824373670043086,0.016574585635359185,0.1269906084115966,36954.0,5261090.0,117.7466059092851,163.31635527958545,2.8666666666666667,445.76,19226.93,148342.92,2.366666666666667,10354446.0,6.9
braga,2T2019,2019,2,2019-04-01,956.6666666666666,5.7,6.863455020085557,0.03985507246376807,0.13304382155546768,36681.0,5414806.0,122.08880842455076,162.10984542973628,3.1566666666666667,415.35,19642.28,148342.92,2.466666666666667,10354446.0,6.300000000000001
braga,3T2019,2019,3,2019-07-01,964.0,6.099999999999999,6.871091294610546,0.0076655052264809065,0.05972883840234533,39554.0,5800028.0,121.2757031962132,174.80692527814915,2.4133333333333336,418.47,20060.75,148342.92,2.4000000000000004,10354446.0,6.2
braga,4T2019,2019,4,2019-10-01,965.6666666666666,6.266666666666667,6.8728187091012405,0.0017289073305670755,0.06703499079189679,41676.0,6136268.0,121.77339389322496,184.18499817697688,2.1866666666666665,490.46,20551.21,148342.92,2.4000000000000004,10354446.0,6.800000000000001
braga,1T2020,2020,1,2020-01-01,990.3333333333334,6.433333333333334,6.898041586794498,0.025543665861235798,0.07644927536231894,36399.0,5785538.0,131.4584231641285,160.86356052989206,2.21,468.51,21019.72,150377.77,2.533333333333333,10384846.0,6.9
braga,2T2020,2020,2,2020-04-01,1016.0,6.3999999999999995,6.923628628138427,0.02591719959609562,0.06202090592334497,26379.0,4125502.0,129.34587844472952,116.5806715354274,2.21,274.49,21294.21,150377.77,2.2,10384846.0,5.7
braga,3T2020,2020,3,2020-07-01,1031.0,6.1000000000000005,6.93828448401696,0.014763779527559029,0.06950207468879666,35596.0,5427603.0,126.10752326248976,157.31474218033566,2.08,352.27,21646.48,150377.77,2.1333333333333333,10384846.0,8.200000000000001
braga,4T2020,2020,4,2020-10-01,1044.0,6.166666666666667,6.950814768442584,0.012609117361784605,0.08111839834311363,39139.0,6098441.0,128.86744612614154,172.97285352837838,2.1266666666666665,488.87,22135.35,150377.77,2.1,10384846.0,7.300000000000001
braga,1T2021,2021,1,2021-01-01,1091.3333333333333,6.033333333333334,6.99515546926297,0.04533844189016589,0.10198586334567472,34614.0,5595240.0,133.69065495381548,152.97484228087814,1.9566666666666668,345.02,22480.37,164176.4,1.9000000000000001,,7.2
braga,2T2021,2021,2,2021-04-01,1127.6666666666667,5.966666666666666,7.027905880112598,0.033292608430055104,0.10990813648293973,41736.0,6933006.0,137.38675721914424,184.45016517694373,2.1933333333333334,512.35,22992.72,164176.4,2.866666666666667,,6.9
braga,3T2021,2021,3,2021-07-01,1150.6666666666667,6.066666666666666,7.0480967635352085,0.020396098137747565,0.11606854186873594,43447.0,7345978.0,139.83759623515712,192.0118441259985,2.18,570.74,23563.46,164176.4,4.033333333333334,,6.300000000000001
braga,4T2021,2021,4,2021-10-01,1198.6666666666667,6.3,7.088965106923402,0.04171494785631524,0.14814814814814814,45885.0,8225207.0,148.2552976019511,202.7864632246517,2.1533333333333333,700.74,24264.2,164176.4,5.300000000000001,,6.300000000000001
braga,1T2022,2022,1,2022-01-01,1246.0,6.533333333333334,7.1276936993473985,0.03948832035595107,0.14172266340867457,43544.0,8081797.0,153.50189341648706,192.44053077594492,2.3266666666666667,615.95,24880.15,175732.61,6.766666666666667,10764411.0,6.0
braga,2T2022,2022,2,2022-04-01,1304.3333333333333,6.733333333333333,7.173447333542303,0.04681647940074907,0.15666568134791592,43607.0,8287705.0,157.1853964180325,192.71895612591013,2.98,1047.15,25927.3,175732.61,8.666666666666666,10764411.0,5.9
