district,quarter,price_sqm_sale,log_price,price_growth_qoq,price_growth_yoy,transaction_count,transaction_value_thousands,avg_transaction_value,value_index,volume_index,mortgage_rate_fixed,fdi_real_estate_transactions_meur
coimbra,2020Q3,1144.6666666666667,7.042868752789311,0.031053803882396203,0.09237332013101529,35596,5427603,152477.8907742443,126.10752326248976,157.31474218033566,2.08,352.27
coimbra,2020Q4,1181.0,7.074116816197362,0.031248063408050974,0.10620761439547799,39139,6098441,155814.94161833465,128.86744612614154,172.97285352837838,2.1266666666666665,488.87
coimbra,2021Q1,1197.6666666666667,7.088130498445409,0.014013682248046777,0.09450338038930806,34614,5595240,161646.7325359681,133.69065495381548,152.97484228087814,1.9566666666666668,345.02
coimbra,2021Q2,1200.3333333333333,7.090354574980766,0.0022240765353567227,0.07853962607385068,41736,6933006,166115.7274295572,137.38675721914424,184.45016517694373,2.1933333333333334,512.35
coimbra,2021Q3,1185.3333333333333,7.077779307965685,-0.012575267015080271,0.0349105551763742,43447,7345978,169079.0618454669,139.83759623515712,192.0118441259985,2.18,570.74
coimbra,2021Q4,1189.3333333333333,7.08114820503179,0.003368897066104992,0.0070313888344282205,45885,8225207,179256.99030184155,148.2552976019511,202.7864632246517,2.1533333333333333,700.74
coimbra,2022Q1,1202.3333333333333,7.0920193922354295,0.01087118720363911,0.0038888937900205534,43544,8081797,185600.70273746096,153.50189341648706,192.44053077594492,2.3266666666666667,615.95
coimbra,2022Q2,1205.0,7.094234845924755,0.0022154536893257415,0.003880270943989572,43607,8287705,190054.4637328869,157.1853964180325,192.71895612591013,2.98,1047.15
coimbra,2022Q3,1205.6666666666667,7.094787943283988,0.0005530973592327015,0.017008635318302545,42223,8051492,190689.7188735997,157.71078703058802,186.6024373266747,3.2266666666666666,738.85
coimbra,2022Q4,1285.6666666666667,7.159032669540118,0.06424472625613031,0.07788446450832787,38526,7362219,191097.41473290764,158.04797371910158,170.26373067871702,3.9066666666666667,762.23
coimbra,2023Q1,1293.0,7.164720378771857,0.005687709231739113,0.07270098653642787,34493,6857332,198803.58333574928,164.42139501587408,152.440088830945,4.003333333333333,850.7
coimbra,2023Q2,1381.3333333333333,7.230804495271209,0.06608411649935153,0.13656964934645366,33624,6904628,205348.20366404948,169.83415260390527,148.59958678142505,4.073333333333333,1030.38
coimbra,2023Q3,1378.3333333333333,7.228630318789682,-0.00217417648152729,0.13384237550569367,34256,7072380,206456.67912190565,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31
coimbra,2023Q4,1375.3333333333333,7.226451404963087,-0.0021789138265946306,0.06741873542296872,34126,7174277,210229.0628846041,173.87088910761483,150.81815068114773,3.966666666666667,853.13
coimbra,2024Q1,1404.6666666666667,7.247555305696025,0.021103900732938108,0.08283492692416772,33077,6730533,203480.7570214953,168.28967248471187,146.18214763172722,3.813333333333333,664.25
coimbra,2024Q2,1394.3333333333333,7.240171682774089,-0.007383622921936173,0.009367187502880014,37125,7876682,212166.5185185185,175.47327047702692,164.072081229491,3.8699999999999997,863.79
coimbra,2024Q3,1438.6666666666667,7.271472037709915,0.03130035493582639,0.042841718920233696,40909,9052016,221271.99393776432,183.003994750677,180.7952800274006,3.6733333333333333,962.02
coimbra,2024Q4,1494.0,7.309212365692763,0.03774032798284743,0.08276096072967576,45214,10173942,225017.51669836772,186.10174614443363,199.8210122750224,3.41,1048.07
coimbra,2025Q1,1487.0,7.304515946460155,-0.004696419232607774,0.05696064076412988,41358,9617638,232546.01286329125,192.3282226547581,182.77961307715256,3.4499999999999997,968.9
evora,2015Q1,844.0,6.738152494595957,,,21762,2662680,122354.5629997243,101.19388995618124,96.176070887978,,319.12
evora,2015Q2,822.3333333333334,6.712145827861247,-0.02600666673471075,,20614,2509888,121756.47618123604,100.69923957118108,91.10254228861218,,297.14
evora,2015Q3,840.0,6.733401891837359,0.02125606397611257,,22928,2697752,117661.89811584089,97.31280042246271,101.32914958733386,,319.68
evora,2015Q4,885.0,6.785587645007929,0.05218575317057006,,25205,3071762,121871.13667923032,100.79407005017497,111.39223723607596,,405.34
evora,2016Q1,909.3333333333334,6.812711730295243,0.027124085287313804,0.07455923569928569,24926,3001077,120399.46240872984,99.57691524589762,110.1592106862301,,434.9
evora,2016Q2,887.0,6.787844982309579,-0.024866747985663906,0.07569915444833253,26890,3267885,121527.89140944587,100.5101875107177,118.83901048514512,,401.38
evora,2016Q3,884.3333333333334,6.78483406546963,-0.0030109168399494735,0.051432173632270484,26675,3173236,118959.17525773196,98.38571929954205,117.8888287352639,,331.47
evora,2016Q4,891.6666666666666,6.793092370661997,0.008258305192367033,0.007504725654067457,28999,3551512,122470.15414324631,101.2894901297318,128.15963053398005,,408.85
evora,2017Q1,908.3333333333334,6.8116114184292345,0.018519047767237673,-0.0011003118660086741,29975,3800102,126775.7130942452,104.85042196590872,132.4730137334409,,489.78
evora,2017Q2,874.3333333333334,6.773461691198764,-0.038149727230470276,-0.014383291110815044,31197,4021419,128904.02923358016,106.61065537213086,137.8735816327658,,370.69
evora,2017Q3,869.0,6.767343125265392,-0.006118565933372011,-0.01749094020423758,32722,4258992,130156.83637919444,107.64679513938984,144.61324288192336,,384.08
evora,2017Q4,890.6666666666666,6.791970245988427,0.024627120723034857,-0.0011221246735697576,35940,4898678,136301.55815247635,112.72881483438267,158.83503298014563,,440.43
evora,2018Q1,888.6666666666666,6.7897222120705445,-0.0022480339178825304,-0.02188920635868996,34449,4755125,138033.76005109,114.16144018167434,152.2456330309693,,495.45
evora,2018Q2,863.6666666666666,6.761186891894,-0.028535320176544587,-0.012274799304764272,38730,5425227,140078.15646785437,115.8522674050557,171.16529847860434,,514.24
evora,2018Q3,930.3333333333334,6.835542944868212,0.07435605297421244,0.06819981960282018,38964,5512302,141471.66615337235,117.00477583884005,172.19944977847507,,434.61
evora,2018Q4,854.0,6.74993119378857,-0.08561175107964214,-0.04203905219985682,39066,5414883,138608.58547074182,114.63685212246476,172.65023367841872,2.64,498.33
evora,2019Q1,846.0,6.740519359606223,-0.009411834182347256,-0.049202852464321545,36954,5261090,142368.62044704228,117.7466059092851,163.31635527958545,2.8666666666666667,445.76
evora,2019Q2,864.6666666666666,6.762344076208279,0.021824716602056426,0.001157184314279469,36681,5414806,147618.82173332243,122.08880842455076,162.10984542973628,3.1566666666666667,415.35
evora,2019Q3,852.6666666666666,6.748368693470678,-0.013975382737601016,-0.08717425139753399,39554,5800028,146635.68792031147,121.2757031962132,174.80692527814915,2.4133333333333336,418.47
evora,2019Q4,848.0,6.742880635791903,-0.005488057678775249,-0.007050557996667095,41676,6136268,147237.45081101832,121.77339389322496,184.18499817697688,2.1866666666666665,490.46
evora,2020Q1,898.3333333333334,6.800541194674988,0.05766055888308497,0.06002183506876513,36399,5785538,158947.71834391056,131.4584231641285,160.86356052989206,2.21,468.51
evora,2020Q2,881.6666666666666,6.78181405562429,-0.018727139050698227,0.019469979416010474,26379,4125502,156393.41900754388,129.34587844472952,116.5806715354274,2.21,274.49
evora,2020Q3,867.3333333333334,6.765423370404341,-0.016390685219948686,0.017054676933662805,35596,5427603,152477.8907742443,126.10752326248976,157.31474218033566,2.08,352.27
evora,2020Q4,871.0,6.769641976852503,0.004218606448161744,0.026761341060599797,39139,6098441,155814.94161833465,128.86744612614154,172.97285352837838,2.1266666666666665,488.87
evora,2021Q1,878.3333333333334,6.778026172307353,0.00838419545485003,-0.02251502236763514,34614,5595240,161646.7325359681,133.69065495381548,152.97484228087814,1.9566666666666668,345.02
evora,2021Q2,930.3333333333334,6.835542944868212,0.05751677256085941,0.053728889243922495,41736,6933006,166115.7274295572,137.38675721914424,184.45016517694373,2.1933333333333334,512.35
evora,2021Q3,986.3333333333334,6.8939943637321,0.05845141886388738,0.12857099332775856,43447,7345978,169079.0618454669,139.83759623515712,192.0118441259985,2.18,570.74
evora,2021Q4,1045.0,6.951772164398911,0.05777780066681171,0.18213018754640853,45885,8225207,179256.99030184155,148.2552976019511,202.7864632246517,2.1533333333333333,700.74
evora,2022Q1,1058.0,6.964135612418245,0.012363448019333312,0.1861094401108918,43544,8081797,185600.70273746096,153.50189341648706,192.44053077594492,2.3266666666666667,615.95
evora,2022Q2,1054.6666666666667,6.960980040219435,-0.0031555721988096863,0.12543709535122272,43607,8287705,190054.4637328869,157.1853964180325,192.71895612591013,2.98,1047.15
evora,2022Q3,1074.3333333333333,6.979455593147328,0.01847555292789327,0.0854612294152286,42223,8051492,190689.7188735997,157.71078703058802,186.6024373266747,3.2266666666666666,738.85
evora,2022Q4,1195.0,7.085901464365611,0.1064458712182823,0.1341292999666992,38526,7362219,191097.41473290764,158.04797371910158,170.26373067871702,3.9066666666666667,762.23
evora,2023Q1,1447.0,7.277247726631484,0.19134626226587326,0.31311211421323915,34493,6857332,198803.58333574928,164.42139501587408,152.440088830945,4.003333333333333,850.7
evora,2023Q2,1404.0,7.247080584585756,-0.03016714204572768,0.28610054436632115,33624,6904628,205348.20366404948,169.83415260390527,148.59958678142505,4.073333333333333,1030.38
evora,2023Q3,1357.3333333333333,7.213277269562249,-0.03380331502350753,0.23382167641492035,34256,7072380,206456.67912190565,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31
evora,2023Q4,1290.6666666666667,7.162914159728358,-0.05036310983389036,0.07701269536274769,34126,7174277,210229.0628846041,173.87088910761483,150.81815068114773,3.966666666666667,853.13
evora,2024Q1,1254.6666666666667,7.134625212037161,-0.028288947691197386,-0.14262251459432296,33077,6730533,203480.7570214953,168.28967248471187,146.18214763172722,3.813333333333333,664.25
evora,2024Q2,1289.0,7.161622002939187,0.026996790902026113,-0.08545858164656917,37125,7876682,212166.5185185185,175.47327047702692,164.072081229491,3.8699999999999997,863.79
evora,2024Q3,1336.6666666666667,7.197934231632505,0.03631222869331818,-0.015343037929743453,40909,9052016,221271.99393776432,183.003994750677,180.7952800274006,3.6733333333333333,962.02
evora,2024Q4,1418.6666666666667,7.257472742353371,0.05953851072086547,0.09455858262501238,45214,10173942,225017.51669836772,186.10174614443363,199.8210122750224,3.41,1048.07
evora,2025Q1,1473.6666666666667,7.295508905158133,0.03803616280476252,0.16088369312097228,41358,9617638,232546.01286329125,192.3282226547581,182.77961307715256,3.4499999999999997,968.9
faro,2015Q1,1397.3333333333333,7.242320937332768,,,21762,2662680,122354.5629997243,101.19388995618124,96.176070887978,,319.12
faro,2015Q2,1421.3333333333333,7.25935067717757,0.017029739844802272,,20614,2509888,121756.47618123604,100.69923957118108,91.10254228861218,,297.14
faro,2015Q3,1474.3333333333333,7.295961189200217,0.03661051202264698,,22928,2697752,117661.89811584089,97.31280042246271,101.32914958733386,,319.68
faro,2015Q4,1465.3333333333333,7.289838026855402,-0.006123162344815469,,25205,3071762,121871.13667923032,100.79407005017497,111.39223723607596,,405.34
faro,2016Q1,1455.6666666666667,7.283219264817451,-0.006618762037950532,0.04089832748468325,24926,3001077,120399.46240872984,99.57691524589762,110.1592106862301,,434.9
faro,2016Q2,1471.6666666666667,7.294150824369951,0.010931559552499692,0.03480014719238067,26890,3267885,121527.89140944587,100.5101875107177,118.83901048514512,,401.38
faro,2016Q3,1501.0,7.313886831633462,0.019736007263510658,0.01792564243324435,26675,3173236,118959.17525773196,98.38571929954205,117.8888287352639,,331.47
faro,2016Q4,1534.0,7.335633981927201,0.021747150293739637,0.045795955071799455,28999,3551512,122470.15414324631,101.2894901297318,128.15963053398005,,408.85
faro,2017Q1,1594.6666666666667,7.374420006962358,0.038786025035157046,0.09120074214490703,29975,3800102,126775.7130942452,104.85042196590872,132.4730137334409,,489.78
faro,2017Q2,1647.6666666666667,7.4071154246388495,0.03269541767649109,0.11296460026889843,31197,4021419,128904.02923358016,106.61065537213086,137.8735816327658,,370.69
faro,2017Q3,1722.3333333333333,7.451435239619075,0.0443198149802253,0.13754840798561307,32722,4258992,130156.83637919444,107.64679513938984,144.61324288192336,,384.08
faro,2017Q4,1775.0,7.4815557019095165,0.03012046229044163,0.14592171998231507,35940,4898678,136301.55815247635,112.72881483438267,158.83503298014563,,440.43
faro,2018Q1,1813.0,7.502738210754851,0.021182508845334347,0.12831820379249237,34449,4755125,138033.76005109,114.16144018167434,152.2456330309693,,495.45
faro,2018Q2,1894.0,7.546446273746024,0.0437080629911728,0.13933084910717408,38730,5425227,140078.15646785437,115.8522674050557,171.16529847860434,,514.24
faro,2018Q3,1966.6666666666667,7.5840953412257015,0.03764906747967789,0.13266010160662667,38964,5512302,141471.66615337235,117.00477583884005,172.19944977847507,,434.61
faro,2018Q4,2029.0,7.615298339825815,0.03120299860011322,0.13374263791629826,39066,5414883,138608.58547074182,114.63685212246476,172.65023367841872,2.64,498.33
faro,2019Q1,2044.3333333333333,7.622827016957874,0.007528677132059514,0.12008880620302342,36954,5261090,142368.62044704228,117.7466059092851,163.31635527958545,2.8666666666666667,445.76
faro,2019Q2,2100.3333333333335,7.649851341273946,0.027024324316071713,0.10340506752792233,36681,5414806,147618.82173332243,122.08880842455076,162.10984542973628,3.1566666666666667,415.35
faro,2019Q3,2153.0,7.674617497364363,0.024766156090416658,0.0905221561386611,39554,5800028,146635.68792031147,121.2757031962132,174.80692527814915,2.4133333333333336,418.47
faro,2019Q4,2177.6666666666665,7.686009246172641,0.011391748808278201,0.07071090634682609,41676,6136268,147237.45081101832,121.77339389322496,184.18499817697688,2.1866666666666665,490.46
faro,2020Q1,2222.0,7.706162970199576,0.020153724026934938,0.08333595324170151,36399,5785538,158947.71834391056,131.4584231641285,160.86356052989206,2.21,468.51
faro,2020Q2,2279.3333333333335,7.731638281531137,0.025475311331561556,0.08178694025719135,26379,4125502,156393.41900754388,129.34587844472952,116.5806715354274,2.21,274.49
faro,2020Q3,2308.3333333333335,7.7442810423874295,0.012642760856292234,0.06966354502306693,35596,5427603,152477.8907742443,126.10752326248976,157.31474218033566,2.08,352.27
faro,2020Q4,2337.0,7.756623334538858,0.01234229215142868,0.07061408836621741,39139,6098441,155814.94161833465,128.86744612614154,172.97285352837838,2.1266666666666665,488.87
faro,2021Q1,2356.0,7.764720544771477,0.008097210232619112,0.05855757457190158,34614,5595240,161646.7325359681,133.69065495381548,152.97484228087814,1.9566666666666668,345.02
faro,2021Q2,2380.0,7.77485576666552,0.0101352218940427,0.04321748513438273,41736,6933006,166115.7274295572,137.38675721914424,184.45016517694373,2.1933333333333334,512.35
faro,2021Q3,2469.0,7.81156848934518,0.03671272267965975,0.06728744695775024,43447,7345978,169079.0618454669,139.83759623515712,192.0118441259985,2.18,570.74
faro,2021Q4,2562.3333333333335,7.848673580681022,0.03710509133584239,0.09205024614216395,45885,8225207,179256.99030184155,148.2552976019511,202.7864632246517,2.1533333333333333,700.74
faro,2022Q1,2636.0,7.877017895622398,0.028344314941375792,0.11229735085092063,43544,8081797,185600.70273746096,153.50189341648706,192.44053077594492,2.3266666666666667,615.95
faro,2022Q2,2729.0,7.911690520708339,0.03467262508594082,0.13683475404281875,43607,8287705,190054.4637328869,157.1853964180325,192.71895612591013,2.98,1047.15
faro,2022Q3,2839.0,7.951207156472972,0.039516635764632824,0.13963866712779183,42223,8051492,190689.7188735997,157.71078703058802,186.6024373266747,3.2266666666666666,738.85
faro,2022Q4,2995.6666666666665,8.004922078990264,0.05371492251729215,0.1562484983092416,38526,7362219,191097.41473290764,158.04797371910158,170.26373067871702,3.9066666666666667,762.23
faro,2023Q1,3062.6666666666665,8.02704127514088,0.02211919615061575,0.15002337951848155,34493,6857332,198803.58333574928,164.42139501587408,152.440088830945,4.003333333333333,850.7
faro,2023Q2,3116.6666666666665,8.044519333614623,0.01747805847374373,0.13282881290628445,33624,6904628,205348.20366404948,169.83415260390527,148.59958678142505,4.073333333333333,1030.38
faro,2023Q3,3171.3333333333335,8.061907388324117,0.017388054709494227,0.11070023185114586,34256,7072380,206456.67912190565,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31
faro,2023Q4,3222.0,8.07775756373692,0.01585017541280287,0.07283548474665658,34126,7174277,210229.0628846041,173.87088910761483,150.81815068114773,3.966666666666667,853.13
faro,2024Q1,3302.3333333333335,8.10238456830492,0.024627004567999933,0.07534329316404076,33077,6730533,203480.7570214953,168.28967248471187,146.18214763172722,3.813333333333333,664.25
faro,2024Q2,3354.0,8.117908942383155,0.01552437407823426,0.07338960876853129,37125,7876682,212166.5185185185,175.47327047702692,164.072081229491,3.8699999999999997,863.79
faro,2024Q3,3464.6666666666665,8.150371706900277,0.03246276451712227,0.08846431857615933,40909,9052016,221271.99393776432,183.003994750677,180.7952800274006,3.6733333333333333,962.02
faro,2024Q4,3536.0,8.170751423757535,0.020379716857258146,0.0929938600206146,45214,10173942,225017.51669836772,186.10174614443363,199.8210122750224,3.41,1048.07
faro,2025Q1,3527.6666666666665,8.168391930425615,-0.0023594933319195377,0.06600736212069513,41358,9617638,232546.01286329125,192.3282226547581,182.77961307715256,3.4499999999999997,968.9
guarda,2015Q1,783.0,6.663132695990803,,,21762,2662680,122354.5629997243,101.19388995618124,96.176070887978,,319.12
guarda,2015Q2,853.6666666666666,6.749540797531416,0.08640810154061285,,20614,2509888,121756.47618123604,100.69923957118108,91.10254228861218,,297.14
guarda,2015Q3,849.3333333333334,6.744451728023944,-0.005089069507471677,,22928,2697752,117661.89811584089,97.31280042246271,101.32914958733386,,319.68
guarda,2015Q4,865.6666666666666,6.763499922994638,0.019048194970694432,,25205,3071762,121871.13667923032,100.79407005017497,111.39223723607596,,405.34
guarda,2016Q1,872.6666666666666,6.771553657801736,0.008053734807097257,0.10842096181093286,24926,3001077,120399.46240872984,99.57691524589762,110.1592106862301,,434.9
guarda,2016Q2,847.0,6.741700694652055,-0.02985296314968089,-0.007840102879360877,26890,3267885,121527.89140944587,100.5101875107177,118.83901048514512,,401.38
guarda,2016Q3,852.0,6.747586526829315,0.005885832177260575,0.003134798805371375,26675,3173236,118959.17525773196,98.38571929954205,117.8888287352639,,331.47
guarda,2016Q4,864.6666666666666,6.762344076208279,0.014757549378964008,-0.0011558467863590494,28999,3551512,122470.15414324631,101.2894901297318,128.15963053398005,,408.85
guarda,2017Q1,897.0,6.799055862058796,0.0367117858505166,0.027502204257060292,29975,3800102,126775.7130942452,104.85042196590872,132.4730137334409,,489.78
guarda,2017Q2,901.0,6.803505257608338,0.004449395549541713,0.061804562956282894,31197,4021419,128904.02923358016,106.61065537213086,137.8735816327658,,370.69
guarda,2017Q3,911.6666666666666,6.815274426187972,0.011769168579633948,0.06768789935865627,32722,4258992,130156.83637919444,107.64679513938984,144.61324288192336,,384.08
guarda,2017Q4,917.0,6.821107472256465,0.0058330460684929974,0.05876339604818526,35940,4898678,136301.55815247635,112.72881483438267,158.83503298014563,,440.43
guarda,2018Q1,943.6666666666666,6.8497729964437895,0.02866552418732482,0.05071713438499348,34449,4755125,138033.76005109,114.16144018167434,152.2456330309693,,495.45
guarda,2018Q2,968.3333333333334,6.875576380617902,0.025803384174112765,0.07207112300956453,38730,5425227,140078.15646785437,115.8522674050557,171.16529847860434,,514.24
guarda,2018Q3,1019.0,6.926577033222725,0.05100065260482278,0.11130260703475336,38964,5512302,141471.66615337235,117.00477583884005,172.19944977847507,,434.61
guarda,2018Q4,1037.6666666666667,6.944729881773498,0.01815284855077337,0.12362240951703374,39066,5414883,138608.58547074182,114.63685212246476,172.65023367841872,2.64,498.33
guarda,2019Q1,1058.3333333333333,6.964450622658682,0.01972074088518383,0.11467762621489275,36954,5261090,142368.62044704228,117.7466059092851,163.31635527958545,2.8666666666666667,445.76
guarda,2019Q2,1073.6666666666667,6.978834860663089,0.014384238004407024,0.103258480045187,36681,5414806,147618.82173332243,122.08880842455076,162.10984542973628,3.1566666666666667,415.35
guarda,2019Q3,1094.3333333333333,6.997900628833483,0.019065768170393405,0.07132359561075763,39554,5800028,146635.68792031147,121.2757031962132,174.80692527814915,2.4133333333333336,418.47
guarda,2019Q4,1111.3333333333333,7.01331577464263,0.015415145809146935,0.0685858928691312,41676,6136268,147237.45081101832,121.77339389322496,184.18499817697688,2.1866666666666665,490.46
guarda,2020Q1,1111.3333333333333,7.01331577464263,0.0,0.048865151983947364,36399,5785538,158947.71834391056,131.4584231641285,160.86356052989206,2.21,468.51
guarda,2020Q2,1114.6666666666667,7.0163106855364825,0.0029949108938529534,0.03747582487339329,26379,4125502,156393.41900754388,129.34587844472952,116.5806715354274,2.21,274.49
guarda,2020Q3,1129.3333333333333,7.029382767103836,0.013072081567353067,0.031482138270352955,35596,5427603,152477.8907742443,126.10752326248976,157.31474218033566,2.08,352.27
guarda,2020Q4,1140.3333333333333,7.039075896309495,0.009693129205659012,0.025760121666865032,39139,6098441,155814.94161833465,128.86744612614154,172.97285352837838,2.1266666666666665,488.87
guarda,2021Q1,1153.3333333333333,7.050411579383661,0.011335683074165992,0.037095804741031024,34614,5595240,161646.7325359681,133.69065495381548,152.97484228087814,1.9566666666666668,345.02
guarda,2021Q2,1185.0,7.077498053569231,0.02708647418557053,0.0611873680327486,41736,6933006,166115.7274295572,137.38675721914424,184.45016517694373,2.1933333333333334,512.35
guarda,2021Q3,1221.0,7.107425474110705,0.02992742054147346,0.078042707006869,43447,7345978,169079.0618454669,139.83759623515712,192.0118441259985,2.18,570.74
guarda,2021Q4,1242.3333333333333,7.124746610811148,0.017321136700443773,0.08567071450165376,45885,8225207,179256.99030184155,148.2552976019511,202.7864632246517,2.1533333333333333,700.74
guarda,2022Q1,1265.0,7.142827401161621,0.018080790350472498,0.09241582177796026,43544,8081797,185600.70273746096,153.50189341648706,192.44053077594492,2.3266666666666667,615.95
guarda,2022Q2,1336.0,7.197435354096591,0.054607952934969894,0.11993730052735962,43607,8287705,190054.4637328869,157.1853964180325,192.71895612591013,2.98,1047.15
guarda,2022Q3,1374.3333333333333,7.22572404403879,0.02828868994219924,0.1182985699280854,42223,8051492,190689.7188735997,157.71078703058802,186.6024373266747,3.2266666666666666,738.85
guarda,2022Q4,1401.6666666666667,7.245417283738939,0.0196932397001488,0.12067067292779043,38526,7362219,191097.41473290764,158.04797371910158,170.26373067871702,3.9066666666666667,762.23
guarda,2023Q1,1439.6666666666667,7.2721668842925915,0.02674960055365272,0.12933948313097066,34493,6857332,198803.58333574928,164.42139501587408,152.440088830945,4.003333333333333,850.7
guarda,2023Q2,1458.6666666666667,7.285278055433707,0.013111171141115818,0.08784270133711658,33624,6904628,205348.20366404948,169.83415260390527,148.59958678142505,4.073333333333333,1030.38
guarda,2023Q3,1505.6666666666667,7.3169910469864945,0.03171299155278717,0.09126700294770451,34256,7072380,206456.67912190565,170.75092220163313,151.39267918107592,3.9966666666666666,1140.31
guarda,2023Q4,1543.6666666666667,7.341915817812643,0.02492477082614819,0.0964985340737039,34126,7174277,210229.0628846041,173.87088910761483,150.81815068114773,3.966666666666667,853.13
guarda,2024Q1,1587.0,7.369600720526409,0.027684902713766668,0.09743383623381785,33077,6730533,203480.7570214953,168.28967248471187,146.18214763172722,3.813333333333333,664.25
guarda,2024Q2,1632.6666666666667,7.397969948844003,0.02836922831759381,0.11269189341029584,37125,7876682,212166.5185185185,175.47327047702692,164.072081229491,3.8699999999999997,863.79
guarda,2024Q3,1660.0,7.414572881350589,0.01660293250658551,0.09758183436409418,40909,9052016,221271.99393776432,183.003994750677,180.7952800274006,3.6733333333333333,962.02
guarda,2024Q4,1712.6666666666667,7.4458068890017195,0.031234007651130824,0.10389107118907681,45214,10173942,225017.51669836772,186.10174614443363,199.8210122750224,3.41,1048.07
guarda,2025Q1,1731.3333333333333,7.456647103554584,0.010840214552864325,0.08704638302817447,41358,9617638,232546.01286329125,192.3282226547581,182.77961307715256,3.4499999999999997,968.9
leiria,2015Q1,783.0,6.663132695990803,,,21762,2662680,122354.5629997243,101.19388995618124,96.176070887978,,319.12
leiria,2015Q2,853.6666666666666,6.749540797531416,0.08640810154061285,,20614,2509888,121756.47618123604,100.69923957118108,91.10254228861218,,297.14
leiria,2015Q3,849.3333333333334,6.744451728023944,-0.005089069507471677,,22928,2697752,117661.89811584089,97.31280042246271,101.32914958733386,,319.68
leiria,2015Q4,865.6666666666666,6.763499922994638,0.019048194970694432,,25205,3071762,121871.13667923032,100.79407005017497,111.39223723607596,,405.34
leiria,2016Q1,872.6666666666666,6.771553657801736,0.008053734807097257,0.10842096181093286,24926,3001077,120399.46240872984,99.57691524589762,110.1592106862301,,434.9
leiria,2016Q2,847.0,6.741700694652055,-0.02985296314968089,-0.007840102879360877,26890,3267885,121527.89140944587,100.5101875107177,118.83901048514512,,401.38
leiria,2016Q3,852.0,6.747586526829315,0.005885832177260575,0.003134798805371375,26675,3173236,118959.17525773196,98.38571929954205,117.8888287352639,,331.47
leiria,2016Q4,864.6666666666666,6.762344076208279,0.014757549378964008,-0.0011558467863590494,28999,3551512,122470.15414324631,101.2894901297318,128.15963053398005,,408.85
leiria,2017Q1,897.0,6.799055862058796,0.0367117858505166,0.027502204257060292,29975,3800102,126775.7130942452,104.85042196590872,132.4730137334409,,489.78
leiria,2017Q2,901.0,6.803505257608338,0.004449395549541713,0.061804562956282894,31197,4021419,128904.02923358016,106.61065537213086,137.8735816327658,,370.69
leiria,2017Q3,911.6666666666666,6.815274426187972,0.011769168579633948,0.06768789935865627,32722,4258992,130156.83637919444,107.64679513938984,144.61324288192336,,384.08
leiria,2017Q4,917.0,6.821107472256465,0.0058330460684929974,0.05876339604818526,35940,4898678,136301.55815247635,112.72881483438267,158.83503298014563,,440.43
leiria,2018Q1,943.6666666666666,6.8497729964437895,0.02866552418732482,0.05071713438499348,34449,4755125,138033.76005109,114.16144018167434,152.2456330309693,,495.45
leiria,2018Q2,968.3333333333334,6.875576380617902,0.025803384174112765,0.07207112300956453,38730,5425227,140078.15646785437,115.8522674050557,171.16529847860434,,514.24
leiria,2018Q3,1019.0,6.926577033222725,0.05100065260482278,0.11130260703475336,38964,5512302,141471.66615337235,117.00477583884005,172.19944977847507,,434.61
leiria,2018Q4,1037.6666666666667,6.944729881773498,0.01815284855077337,0.12362240951703374,39066,5414883,138608.58547074182,114.63685212246476,172.65023367841872,2.64,498.33
leiria,2019Q1,1058.3333333333333,6.964450622658682,0.01972074088518383,0.11467762621489275,36954,5261090,142368.62044704228,117.7466059092851,163.31635527958545,2.8666666666666667,445.76
leiria,2019Q2,1073.6666666666667,6.978834860663089,0.014384238004407024,0.103258480045187,36681,5414806,147618.82173332243,122.08880842455076,162.10984542973628,3.1566666666666667,415.35
leiria,2019Q3,1094.3333333333333,6.997900628833483,0.019065768170393405,0.07132359561075763,39554,5800028,146635.68792031147,121.2757031962132,174.80692527814915,2.4133333333333336,418.47
leiria,2019Q4,1111.3333333333333,7.01331577464263,0.015415145809146935,0.0685858928691312,41676,6136268,147237.45081101832,121.77339389322496,184.18499817697688,2.1866666666666665,490.46
leiria,2020Q1,1111.3333333333333,7.01331577464263,0.0,0.048865151983947364,36399,5785538,158947.71834391056,131.4584231641285,160.86356052989206,2.21,468.51
leiria,2020Q2,1114.6666666666667,7.0163106855364825,0.0029949108938529534,0.03747582487339329,26379,4125502,156393.41900754388,129.34587844472952,116.5806715354274,2.21,274.49
leiria,2020Q3,1129.3333333333333,7.029382767103836,0.013072081567353067,0.031482138270352955,35596,5427603,152477.8907742443,126.10752326248976,157.31474218033566,2.08,352.27
leiria,2020Q4,1140.3333333333333,7.039075896309495,0.009693129205659012,0.025760121666865032,39139,6098441,155814.94161833465,128.86744612614154,172.97285352837838,2.1266666666666665,488.87
leiria,2021Q1,1153.3333333333333,7.050411579383661,0.011335683074165992,0.037095804741031024,34614,5595240,161646.7325359681,133.69065495381548,152.97484228087814,1.9566666666666668,345.02
leiria,2021Q2,1185.0,7.077498053569231,0.02708647418557053,0.0611873680327486,41736,6933006,166115.7274295572,137.38675721914424,184.45016517694373,2.1933333333333334,512.35
